account_id,total_amt_usd,order_count
1001,116967.63,20
1011,2734.59,1
1021,19410.25,7
1031,7474.32,1
1041,15184.460000000001,5
1051,21143.510000000002,8
1061,23667.51,6
1071,9995.05,2
1081,154811.42999999996,37
1091,33446.39,20
1101,20004.96,12
1111,38741.81,4
1121,115376.17000000001,27
1131,46313.95,11
1141,28652.21,3
1151,2964.69,1
1161,58087.29,15
1171,28678.06,8
1181,121922.71,43
1191,55764.82,17
1201,6691.23,3
1211,19090.449999999997,4
1221,85178.69000000002,29
1231,64111.0,12
1241,11024.199999999999,8
1251,86935.45999999999,16
1261,199529.91,48
1271,9837.41,2
1281,152796.32000000004,42
1291,130860.57999999999,34
1301,311343.27,41
1311,51401.17,12
1321,43625.05,16
1331,20491.08,4
1341,111253.11,8
1351,41069.47,6
1361,11323.71,4
1371,120523.91000000003,30
1381,18242.739999999998,4
1391,7615.47,3
1401,272672.83999999997,66
1411,127413.01000000002,44
1421,233746.28999999998,61
1431,27479.989999999998,4
1441,235051.07,58
1451,237781.3,51
1461,43944.829999999994,16
1491,157782.52,40
1501,167475.13,41
1511,31507.409999999996,11
1521,198060.94999999995,41
1531,121569.20000000004,45
1541,138830.35,23
1551,8431.81,2
1561,278267.07999999996,67
1571,112762.01999999999,43
1581,79342.0,13
1591,2440.31,1
1601,120533.30000000002,45
1611,39464.36000000001,16
1621,10323.23,2
1631,21222.47,4
1641,19539.86,6
1651,30553.379999999997,20
1661,28949.399999999994,9
1681,76630.92000000001,17
1691,34054.28,14
1701,144289.86000000004,32
1711,61507.69,22
1741,81208.65,24
1761,30572.940000000002,6
1771,17727.33,6
1781,123869.97,33
1791,106571.42000000001,40
1801,96779.18000000001,25
1811,7063.49,3
1821,2372.11,1
1831,166543.72999999998,22
1841,42197.49999999999,17
1851,59555.450000000004,22
1861,8364.4,2
1871,299412.1099999999,64
1881,134426.08999999997,38
1891,14844.66,5
1911,10121.880000000001,3
1921,121921.32,21
1931,35449.79,6
1941,16774.730000000003,10
1951,36027.72,19
1961,1036.57,1
1971,14482.599999999999,4
1981,65246.119999999995,12
1991,11424.44,5
2001,24552.63,10
2011,62879.12999999999,10
2021,8981.47,3
2031,31971.72,7
2041,149483.6,21
2051,127655.86,48
2061,4962.61,2
2071,18070.88,7
2081,47258.13,13
2091,50664.520000000004,17
2101,139015.09000000003,30
2111,67550.61,12
2121,35390.04,7
2131,46822.63,9
2141,118867.17000000001,31
2151,55464.31,10
2161,31906.710000000003,5
2171,48578.159999999996,12
2181,280859.18,66
2191,94725.92000000001,22
2201,10678.21,4
2211,25920.02,5
2231,238396.17,60
2241,54527.020000000004,8
2251,18377.960000000003,7
2261,54772.850000000006,9
2271,142671.58000000002,37
2281,22773.940000000002,7
2291,76894.62,12
2301,25132.379999999997,4
2311,15206.83,6
2321,8133.47,2
2331,29588.860000000004,11
2341,114460.3,31
2351,129217.70000000001,44
2361,68325.1,23
2371,89202.17,20
2381,48410.27,16
2391,29536.08,4
2401,9339.199999999999,2
2411,120504.66999999998,43
2421,26485.87,6
2431,6726.62,2
2441,87785.11,4
2451,14875.19,2
2461,147232.81,29
2471,34839.82,10
2481,109411.62999999999,40
2491,8685.08,3
2501,27262.4,10
2511,18531.24,7
2521,21979.62,7
2531,13362.94,7
2541,251299.77,65
2551,17644.410000000003,7
2561,22764.54,3
2571,79246.93,22
2591,275288.30000000005,68
2601,32226.369999999995,12
2611,40471.229999999996,16
2621,2772.59,2
2631,144274.53999999998,43
2641,29109.51,12
2651,77995.82999999999,12
2661,37358.409999999996,8
2671,177220.8,29
2681,185027.38000000003,40
2691,55538.68000000001,19
2701,39917.270000000004,15
2711,26154.100000000002,9
2721,2030.76,1
2731,119402.23,43
2741,49162.7,12
2751,19142.48,5
2761,16735.07,4
2771,16739.84,3
2781,2155.98,1
2791,9576.720000000001,3
2801,19320.410000000003,7
2811,21406.34,5
2821,58454.73,8
2831,38851.149999999994,12
2841,42900.64,15
2851,38744.780000000006,16
2861,246857.23000000004,48
2871,121477.00000000004,45
2881,123612.49,42
2891,13038.64,3
2901,64251.560000000005,17
2911,131318.63999999998,27
2921,59727.21,16
2931,268470.98999999993,64
2941,10779.77,2
2951,49370.11,16
2961,31273.019999999997,8
2971,52900.91,20
2981,20942.61,7
2991,29476.969999999998,12
3001,63223.659999999996,13
3021,8648.07,1
3031,61255.49999999999,15
3041,77628.11,19
3051,127539.73000000003,40
3061,80125.40999999997,28
3071,7460.32,2
3081,25786.129999999997,10
3091,2566.22,1
3101,64316.28,7
3111,125302.78,20
3121,32092.839999999997,11
3131,79111.21,18
3141,132152.13,46
3161,9952.45,6
3171,26513.35,11
3181,51253.64000000001,18
3191,101553.15000000001,27
3201,10067.869999999999,2
3211,16257.21,4
3221,42449.32,7
3231,13366.33,8
3241,100404.81,17
3251,157055.01999999996,38
3261,88254.60000000002,33
3271,2270.26,2
3281,1696.6,1
3291,57724.0,9
3301,17527.73,3
3311,53068.68,19
3321,16494.270000000004,10
3331,16517.54,3
3341,75511.17000000001,16
3351,13793.800000000001,5
3361,23030.519999999997,9
3371,1069.64,1
3381,34119.12,5
3391,56179.21000000001,12
3401,1113.29,1
3411,291047.25000000006,71
3421,64604.0,20
3431,243704.31,64
3441,20132.12,8
3451,36188.21,3
3461,115501.06999999998,44
3471,157725.96999999997,48
3481,45967.25,11
3491,139816.8,44
3501,11050.4,8
3511,14010.95,5
3521,2372.95,2
3531,30183.989999999998,17
3541,35262.98,11
3551,68059.61999999998,25
3561,19594.06,5
3571,34048.39,9
3581,9715.710000000001,2
3591,98199.76,24
3601,38198.82000000001,10
3611,17516.190000000002,4
3621,19386.53,5
3631,119173.59,29
3641,22384.97,8
3651,44815.96999999999,15
3661,30708.920000000002,13
3671,35487.34,8
3681,10332.29,4
3691,21123.559999999998,7
3701,10264.509999999998,4
3711,73833.01,12
3721,123847.32,25
3731,11501.84,5
3741,1235.81,1
3751,65959.01,24
3761,18858.960000000003,4
3771,35961.76,10
3781,38569.85,8
3791,65958.07,16
3801,21690.93,7
3811,63743.89,9
3821,57035.05,16
3831,5626.41,2
3841,8384.61,2
3851,22182.53,8
3861,4521.36,2
3871,10269.51,2
3881,105797.98,35
3891,5269.51,2
3901,9725.38,5
3911,127255.87000000004,44
3921,6962.07,4
3931,10555.349999999999,3
3951,15701.67,4
3961,6605.88,3
3971,35372.47,5
3981,117070.24000000003,39
3991,91427.68000000002,29
4001,2670.97,1
4011,36869.36,9
4021,10187.64,2
4031,88946.13999999998,25
4041,96593.53,25
4051,5509.530000000001,2
4061,78988.84,29
4071,2129.24,1
4081,16976.760000000002,4
4091,10282.96,3
4101,110027.29000000001,8
4111,293706.86000000016,49
4131,20232.97,4
4141,15256.67,6
4151,345618.5900000001,66
4161,222857.36999999994,43
4171,33686.65000000001,14
4181,64999.079999999994,23
4191,49051.56,9
4201,72239.62,10
4211,367225.61,43
4231,79370.68,23
4241,23862.07,9
4251,252666.05000000002,8
4261,34675.03,10
4271,179535.96000000002,42
4281,99125.76000000001,23
4291,241711.24999999997,61
4301,75130.49999999999,18
4311,146879.97,47
4331,5739.630000000001,4
4341,49827.75,19
4351,26514.93,7
4361,25765.949999999997,6
4371,3025.65,1
4381,41242.060000000005,11
4391,9970.53,4
4401,1982.74,1
4411,9914.23,3
4421,54252.74,7
4431,123467.62000000001,22
4441,12205.939999999999,5
4451,103747.27000000003,27
4461,217473.85000000003,55
4471,2278.16,1
4481,7878.49,3
4491,112176.02999999998,29
4501,11906.689999999999,8
1471,9711.46,1
1481,9078.63,1
1721,15204.48,2
2221,9571.84,1
2581,42043.2,3
3011,9064.22,1
3151,8687.19,1
3941,2383.95,1
4121,5415.7,2
4221,3378.61,2
